"0","incidentes_viales <- read_delim(""incidentes_viales.csv"", delim="";"")"
"1","[1mRows: [22m[34m270765[39m [1mColumns: [22m[34m17[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "";""
[31mchr[39m  (13): AÃ‘O, CBML, CLASE_ACCIDENTE, DIRECCION, DIRECCION ENCASILLADA, DISEÃ‘O, EXPEDIENTE, FECHA_ACCIDENTE, M...
[32mdbl[39m   (3): NRO_RADICADO, NUMCOMUNA, Y
[34mdttm[39m  (1): FECHA_ACCIDENTES
"
"1","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
