"0","table(incidentes_viales$CLASE_ACCIDENTE) # Clase de accidentes"
"1","
"
"1","        Atropello "
"1","Caida de Ocupante "
"1","Caída de Ocupante "
"1","   Caida Ocupante "
"1","   Caída Ocupante "
"1","           Choque "
"1","
"
"1","            25585 "
"1","                1 "
"1","             6509 "
"1","            17630 "
"1","               17 "
"1","           180575 "
"1","
"
"1","         Incendio "
"1","             Otro "
"1","      Volcamiento "
"1","
"
"1","               35 "
"1","            30039 "
"1","            10368 "
"1","
"
"0","table(incidentes_viales$DISEÑO) # Diseño"
"1","
"
"1","   Ciclo Ruta "
"1","     Glorieta "
"1"," Interseccion "
"1","Lote o Predio "
"1"," Paso a Nivel "
"1"," Paso Elevado "
"1","Paso Inferior "
"1","   Pont\\xF3n "
"1","
"
"1","         1040 "
"1","         6756 "
"1","        43935 "
"1","        27104 "
"1","          125 "
"1","         1399 "
"1","          678 "
"1","            7 "
"1","
"
"1","       Pontón "
"1","       Puente "
"1"," Tramo de via "
"1","        Tunel "
"1"," Via peatonal "
"1","
"
"1","           27 "
"1","         1064 "
"1","       187319 "
"1","          107 "
"1","           56 "
"1","
"
"0","table(incidentes_viales$MES) # Gravedad accidente"
"1","
"
"1","   Con heridos "
"1","   Con muertos "
"1","Solo da\\xF1os "
"1","    Solo daños "
"1","
"
"1","        150071 "
"1","          1489 "
"1","         20560 "
"1","         98645 "
"1","
"
