"0","accidentes <- accidentes %>% "
"0","  mutate(NUMCOMUNA = recode(NUMCOMUNA,"
"0","                            ""01"" = ""1"","
"0","                            ""02"" = ""2"","
"0","                            ""03"" = ""3"","
"0","                            ""04"" = ""4"","
"0","                            ""05"" = ""5"","
"0","                            ""06"" = ""6"","
"0","                            ""07"" = ""7"","
"0","                            ""08"" = ""8"","
"0","                            ""09"" = ""9"","
"0","                            ""SN"" = ""Sin informaci贸n"","
"0","                            ""Sin Inf"" = ""Sin informaci贸n"","
"0","                            ""0"" = ""Sin informaci贸n""))"
"0","levels(accidentes$NUMCOMUNA)"
"1"," [1]"
"1"," ""Sin informaci贸n"""
"1"," ""1""              "
"1"," ""2""              "
"1"," ""3""              "
"1"," ""4""              "
"1","
"
"1"," [6]"
"1"," ""5""              "
"1"," ""6""              "
"1"," ""7""              "
"1"," ""8""              "
"1"," ""9""              "
"1","
"
"1","[11]"
"1"," ""10""             "
"1"," ""11""             "
"1"," ""12""             "
"1"," ""13""             "
"1"," ""14""             "
"1","
"
"1","[16]"
"1"," ""15""             "
"1"," ""16""             "
"1"," ""50""             "
"1"," ""60""             "
"1"," ""70""             "
"1","
"
"1","[21]"
"1"," ""80""             "
"1"," ""90""             "
"1"," ""AU""             "
"1"," ""In""             "
"1","
"
