"0","glimpse(accidentes)
"
"1","Rows: 270,307"
"1",""
"1","
"
"1","Columns: 21"
"1",""
"1","
"
"1","$ AÑO                   [3m[38;5;246m<fct>[39m[23m 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2~
$ CBML                  [3m[38;5;246m<chr>[39m[23m """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", ""~
$ CLASE_ACCIDENTE       [3m[38;5;246m<fct>[39m[23m Atropello, Atropello, Atropello, Atropello, Atropello, Atropello, Atropello, Atropell~
$ DIRECCION             [3m[38;5;246m<chr>[39m[23m ""CL 1 A CR 75 BA"", ""CL 1 CR 1"", ""CL 1 CR 1"", ""CL 1 CR 1"", ""CL 1 CR 1"", ""CL 1 CR 1"", ""~
$ DIRECCION.ENCASILLADA [3m[38;5;246m<chr>[39m[23m ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ~
$ DISEÑO                [3m[38;5;246m<fct>[39m[23m Tramo de vía, Lote o predio, Lote o predio, Lote o predio, Lote o predio, Tramo de ví~
$ EXPEDIENTE            [3m[38;5;246m<chr>[39m[23m ""A000093051"", ""A000109708"", ""A000112841"", ""A000114383"", ""A000116547"", ""A000093705"", ""~
$ FECHA_ACCIDENTE       [3m[38;5;246m<dttm>[39m[23m 2014-07-19 15:30:00, 2014-10-25 14:50:00, 2014-11-20 08:00:00, 2014-12-02 13:00:00, ~
$ FECHA_ACCIDENTES      [3m[38;5;246m<dttm>[39m[23m 2014-07-19 20:30:00, 2014-10-25 19:50:00, 2014-11-20 13:00:00, 2014-12-02 18:00:00, ~
$ GRAVEDAD              [3m[38;5;246m<fct>[39m[23m Con heridos, Con heridos, Con heridos, Con heridos, Con heridos, Con heridos, Con her~
$ MES                   [3m[38;5;246m<int>[39m[23m 7, 10, 11, 12, 12, 8, 8, 8, 9, 10, 11, 9, 8, 11, 10, 11, 11, 7, 12, 12, 12, 12, 10, 1~
$ NRO_RADICADO          [3m[38;5;246m<chr>[39m[23m ""              1449634"", ""              1462081"", ""              1465369"", ""         ~
$ NUMCOMUNA             [3m[38;5;246m<fct>[39m[23m Sin información, Sin información, Sin información, Sin información, Sin información, ~
$ BARRIO                [3m[38;5;246m<fct>[39m[23m , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
$ COMUNA                [3m[38;5;246m<chr>[39m[23m """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", ""~
$ UNKNOWN               [3m[38;5;246m<dbl>[39m[23m 820000, 820000, 820000, 820000, 820000, 820000, 820000, 820000, 820000, 820000, 82000~
$ X                     [3m[38;5;246m<dbl>[39m[23m -75.70377628, -75.70377628, -75.70377628, -75.70377628, -75.70377628, -75.70377628, -~
$ Y                     [3m[38;5;246m<dbl>[39m[23m 6.221415244, 6.221415244, 6.221415244, 6.221415244, 6.221415244, 6.221415244, 6.22141~
$ FECHA                 [3m[38;5;246m<date>[39m[23m 2014-07-19, 2014-10-25, 2014-11-20, 2014-12-02, 2014-12-19, 2014-08-01, 2014-08-04, 2~
$ HORA                  [3m[38;5;246m<chr>[39m[23m ""15:30:00"", ""14:50:00"", ""08:00:00"", ""13:00:00"", ""19:45:00"", ""17:50:00"", ""09:30:00"", ~
$ HORAS                 [3m[38;5;246m<chr>[39m[23m ""20:30:00"", ""19:50:00"", ""13:00:00"", ""18:00:00"", ""00:45:00"", ""22:50:00"", ""14:30:00"", ""~"
"1",""
"1","
"
